customer_id,industry,segment,signup_date,subscription_id,plan_tier,mrr,start_date,end_date,status,logins_last_30_days,reports_generated,api_calls,ticket_count,avg_resolution_time,avg_csat,is_churned,engagement_risk_tier,tenure_days
CUST_04088,Logistics,SMB,2022-08-19,SUB_04088,Starter,49,2022-08-19,2022-12-07,Churned,3,1,364,1.0,43.0,4.0,1,High Risk (≤5 logins),110.0
CUST_04089,Healthcare,SMB,2022-01-30,SUB_04089,Starter,49,2022-01-30,2022-06-11,Churned,2,0,668,1.0,30.0,2.0,1,High Risk (≤5 logins),132.0
CUST_04090,Logistics,SMB,2023-06-18,SUB_04090,Starter,49,2023-06-18,2023-12-18,Churned,2,0,727,3.0,23.666666666666668,4.666666666666667,1,High Risk (≤5 logins),183.0
CUST_04091,EdTech,SMB,2022-06-05,SUB_04091,Starter,49,2022-06-05,2023-03-30,Churned,1,1,259,1.0,71.0,3.0,1,High Risk (≤5 logins),298.0
CUST_04092,Healthcare,SMB,2023-09-22,SUB_04092,Pro,199,2023-09-22,,Active,41,9,433,3.0,40.0,3.3333333333333335,0,Healthy (16+ logins),101.0
CUST_04093,FinTech,SMB,2023-02-03,SUB_04093,Starter,49,2023-02-03,,Active,34,5,971,3.0,27.333333333333332,4.0,0,Healthy (16+ logins),332.0
CUST_04094,FinTech,SMB,2022-12-12,SUB_04094,Pro,199,2022-12-12,,Active,30,1,611,2.0,63.5,3.0,0,Healthy (16+ logins),385.0
CUST_04095,E-commerce,Mid-Market,2022-07-14,SUB_04095,Pro,199,2022-07-14,,Active,20,7,121,1.0,55.0,3.0,0,Healthy (16+ logins),536.0
CUST_04096,Healthcare,Mid-Market,2022-06-17,SUB_04096,Enterprise,999,2022-06-17,,Active,15,10,36132,5.0,48.2,3.8,0,Medium Risk (6-15 logins),563.0
CUST_04097,E-commerce,Enterprise,2023-01-12,SUB_04097,Pro,199,2023-01-12,,Active,8,2,516,3.0,49.666666666666664,2.6666666666666665,0,Medium Risk (6-15 logins),354.0
CUST_04098,Healthcare,Mid-Market,2023-05-04,SUB_04098,Starter,49,2023-05-04,,Active,45,3,978,3.0,35.666666666666664,3.3333333333333335,0,Healthy (16+ logins),242.0
CUST_04099,Healthcare,SMB,2022-12-28,SUB_04099,Enterprise,999,2022-12-28,,Active,19,4,17300,3.0,24.333333333333332,3.6666666666666665,0,Healthy (16+ logins),369.0
CUST_04100,EdTech,Mid-Market,2023-04-27,SUB_04100,Pro,199,2023-04-27,2023-09-21,Churned,4,0,678,4.0,26.5,4.0,1,High Risk (≤5 logins),147.0
CUST_04101,E-commerce,Mid-Market,2022-09-01,SUB_04101,Starter,49,2022-09-01,2023-07-06,Churned,0,1,568,3.0,62.333333333333336,3.3333333333333335,1,High Risk (≤5 logins),308.0
CUST_04102,EdTech,SMB,2023-08-04,SUB_04102,Starter,49,2023-08-04,,Active,8,9,542,3.0,53.0,3.3333333333333335,0,Medium Risk (6-15 logins),150.0
CUST_04103,Healthcare,SMB,2023-08-30,SUB_04103,Starter,49,2023-08-30,,Active,39,12,518,3.0,57.0,3.6666666666666665,0,Healthy (16+ logins),124.0
CUST_04104,FinTech,Enterprise,2023-08-12,SUB_04104,Starter,49,2023-08-12,2024-04-22,Churned,1,1,11,0.0,0.0,5.0,1,High Risk (≤5 logins),254.0
CUST_04105,Healthcare,SMB,2022-06-20,SUB_04105,Starter,49,2022-06-20,2023-04-13,Churned,1,0,9,2.0,40.5,5.0,1,High Risk (≤5 logins),297.0
CUST_04106,EdTech,Enterprise,2023-05-28,SUB_04106,Enterprise,999,2023-05-28,,Active,6,1,48054,5.0,36.8,3.6,0,Medium Risk (6-15 logins),218.0
CUST_04107,E-commerce,SMB,2023-02-10,SUB_04107,Pro,199,2023-02-10,,Active,43,13,724,2.0,39.0,4.5,0,Healthy (16+ logins),325.0
CUST_04108,E-commerce,SMB,2023-07-28,SUB_04108,Pro,199,2023-07-28,,Active,32,6,140,2.0,36.5,4.5,0,Healthy (16+ logins),157.0
CUST_04109,EdTech,SMB,2022-07-26,SUB_04109,Pro,199,2022-07-26,,Active,38,1,982,3.0,43.0,3.6666666666666665,0,Healthy (16+ logins),524.0
CUST_04110,E-commerce,SMB,2022-06-03,SUB_04110,Pro,199,2022-06-03,2022-11-16,Churned,0,1,638,4.0,35.75,3.75,1,High Risk (≤5 logins),166.0
CUST_04111,Logistics,Mid-Market,2022-02-17,SUB_04111,Pro,199,2022-02-17,,Active,12,7,709,1.0,40.0,5.0,0,Medium Risk (6-15 logins),683.0
CUST_04112,FinTech,Enterprise,2023-10-11,SUB_04112,Enterprise,999,2023-10-11,,Active,12,13,5042,4.0,42.75,2.75,0,Medium Risk (6-15 logins),82.0
CUST_04113,FinTech,SMB,2022-01-01,SUB_04113,Starter,49,2022-01-01,,Active,46,12,136,4.0,35.75,3.5,0,Healthy (16+ logins),730.0
CUST_04114,FinTech,SMB,2023-02-11,SUB_04114,Enterprise,999,2023-02-11,,Active,26,1,16329,2.0,24.5,4.0,0,Healthy (16+ logins),324.0
CUST_04115,E-commerce,Mid-Market,2022-04-17,SUB_04115,Pro,199,2022-04-17,,Active,31,9,599,3.0,46.0,2.6666666666666665,0,Healthy (16+ logins),624.0
CUST_04116,E-commerce,Mid-Market,2022-06-22,SUB_04116,Starter,49,2022-06-22,,Active,32,12,399,0.0,0.0,5.0,0,Healthy (16+ logins),558.0
CUST_04117,Healthcare,SMB,2023-05-21,SUB_04117,Pro,199,2023-05-21,,Active,15,11,442,3.0,26.333333333333332,2.3333333333333335,0,Medium Risk (6-15 logins),225.0
CUST_04118,Healthcare,SMB,2022-05-10,SUB_04118,Pro,199,2022-05-10,,Active,31,9,441,0.0,0.0,5.0,0,Healthy (16+ logins),601.0
CUST_04119,FinTech,Mid-Market,2023-02-02,SUB_04119,Enterprise,999,2023-02-02,,Active,5,6,5368,0.0,0.0,5.0,0,High Risk (≤5 logins),333.0
CUST_04120,Logistics,Mid-Market,2022-10-21,SUB_04120,Starter,49,2022-10-21,,Active,43,14,675,4.0,56.25,4.25,0,Healthy (16+ logins),437.0
CUST_04121,Healthcare,SMB,2023-07-06,SUB_04121,Pro,199,2023-07-06,,Active,32,2,760,3.0,27.333333333333332,4.0,0,Healthy (16+ logins),179.0
CUST_04122,Healthcare,SMB,2023-03-23,SUB_04122,Starter,49,2023-03-23,,Active,31,2,512,1.0,59.0,5.0,0,Healthy (16+ logins),284.0
CUST_04123,E-commerce,Enterprise,2022-01-16,SUB_04123,Starter,49,2022-01-16,,Active,12,9,276,2.0,40.0,4.5,0,Medium Risk (6-15 logins),715.0
CUST_04124,Logistics,Mid-Market,2023-10-01,SUB_04124,Starter,49,2023-10-01,,Active,28,13,683,5.0,36.4,3.6,0,Healthy (16+ logins),92.0
CUST_04125,FinTech,SMB,2022-12-15,SUB_04125,Pro,199,2022-12-15,2023-08-27,Churned,4,0,355,1.0,70.0,3.0,1,High Risk (≤5 logins),255.0
CUST_04126,Healthcare,SMB,2022-07-22,SUB_04126,Pro,199,2022-07-22,2023-07-20,Churned,1,1,932,2.0,54.0,5.0,1,High Risk (≤5 logins),363.0
CUST_04127,Logistics,Mid-Market,2022-05-14,SUB_04127,Starter,49,2022-05-14,,Active,28,4,773,0.0,0.0,5.0,0,Healthy (16+ logins),597.0
CUST_04128,Logistics,SMB,2023-06-10,SUB_04128,Pro,199,2023-06-10,2024-02-23,Churned,4,1,653,2.0,62.5,3.0,1,High Risk (≤5 logins),258.0
CUST_04129,FinTech,SMB,2023-05-23,SUB_04129,Starter,49,2023-05-23,,Active,26,13,92,3.0,30.0,4.666666666666667,0,Healthy (16+ logins),223.0
CUST_04130,Logistics,SMB,2022-03-07,SUB_04130,Starter,49,2022-03-07,,Active,14,10,640,1.0,16.0,2.0,0,Medium Risk (6-15 logins),665.0
CUST_04131,Logistics,SMB,2023-04-25,SUB_04131,Pro,199,2023-04-25,,Active,8,2,135,3.0,39.333333333333336,3.3333333333333335,0,Medium Risk (6-15 logins),251.0
CUST_04132,Logistics,Mid-Market,2023-04-04,SUB_04132,Starter,49,2023-04-04,,Active,12,4,110,1.0,17.0,5.0,0,Medium Risk (6-15 logins),272.0
CUST_04133,Healthcare,SMB,2022-12-08,SUB_04133,Pro,199,2022-12-08,,Active,43,2,43,4.0,41.5,2.75,0,Healthy (16+ logins),389.0
CUST_04134,FinTech,Mid-Market,2023-09-18,SUB_04134,Starter,49,2023-09-18,,Active,19,3,890,5.0,35.0,3.2,0,Healthy (16+ logins),105.0
CUST_04135,Logistics,SMB,2022-06-08,SUB_04135,Starter,49,2022-06-08,2023-05-26,Churned,3,1,210,1.0,33.0,3.0,1,High Risk (≤5 logins),352.0
CUST_04136,Logistics,SMB,2022-06-10,SUB_04136,Pro,199,2022-06-10,,Active,33,14,342,1.0,37.0,3.0,0,Healthy (16+ logins),570.0
CUST_04137,Healthcare,SMB,2022-09-11,SUB_04137,Pro,199,2022-09-11,,Active,46,8,358,1.0,56.0,4.0,0,Healthy (16+ logins),477.0
CUST_04138,FinTech,Enterprise,2023-06-11,SUB_04138,Starter,49,2023-06-11,,Active,43,5,360,1.0,50.0,2.0,0,Healthy (16+ logins),204.0
CUST_04139,E-commerce,Mid-Market,2023-07-03,SUB_04139,Pro,199,2023-07-03,,Active,39,5,330,5.0,34.4,3.2,0,Healthy (16+ logins),182.0
CUST_04140,Healthcare,SMB,2022-06-04,SUB_04140,Pro,199,2022-06-04,2022-10-19,Churned,4,1,410,3.0,38.666666666666664,4.0,1,High Risk (≤5 logins),137.0
CUST_04141,FinTech,Mid-Market,2023-05-01,SUB_04141,Pro,199,2023-05-01,,Active,18,11,758,0.0,0.0,5.0,0,Healthy (16+ logins),245.0
CUST_04142,Logistics,Mid-Market,2023-03-08,SUB_04142,Starter,49,2023-03-08,2024-01-31,Churned,4,1,507,2.0,27.0,3.0,1,High Risk (≤5 logins),329.0
CUST_04143,FinTech,Enterprise,2022-01-27,SUB_04143,Pro,199,2022-01-27,,Active,11,13,231,2.0,53.5,1.5,0,Medium Risk (6-15 logins),704.0
CUST_04144,FinTech,SMB,2022-01-12,SUB_04144,Pro,199,2022-01-12,,Active,48,7,803,1.0,66.0,5.0,0,Healthy (16+ logins),719.0
CUST_04145,FinTech,Mid-Market,2022-03-08,SUB_04145,Starter,49,2022-03-08,,Active,37,5,169,4.0,37.5,2.25,0,Healthy (16+ logins),664.0
CUST_04146,E-commerce,SMB,2023-06-26,SUB_04146,Pro,199,2023-06-26,,Active,39,7,403,3.0,49.0,4.333333333333333,0,Healthy (16+ logins),189.0
CUST_04147,FinTech,SMB,2022-04-06,SUB_04147,Enterprise,999,2022-04-06,,Active,31,13,5174,1.0,31.0,5.0,0,Healthy (16+ logins),635.0
CUST_04148,E-commerce,Enterprise,2022-08-03,SUB_04148,Pro,199,2022-08-03,,Active,5,1,519,2.0,50.0,2.0,0,High Risk (≤5 logins),516.0
CUST_04149,Logistics,SMB,2022-07-13,SUB_04149,Pro,199,2022-07-13,,Active,10,3,301,4.0,40.0,3.25,0,Medium Risk (6-15 logins),537.0
CUST_04150,E-commerce,SMB,2023-10-09,SUB_04150,Pro,199,2023-10-09,,Active,6,3,99,4.0,30.25,3.5,0,Medium Risk (6-15 logins),84.0
CUST_04151,Logistics,SMB,2022-10-17,SUB_04151,Pro,199,2022-10-17,2022-11-22,Churned,4,0,252,2.0,26.0,3.5,1,High Risk (≤5 logins),36.0
CUST_04152,Logistics,Mid-Market,2023-06-28,SUB_04152,Pro,199,2023-06-28,2023-12-02,Churned,0,1,307,1.0,19.0,3.0,1,High Risk (≤5 logins),157.0
CUST_04153,E-commerce,Mid-Market,2022-02-08,SUB_04153,Pro,199,2022-02-08,,Active,49,3,793,7.0,36.285714285714285,3.857142857142857,0,Healthy (16+ logins),692.0
CUST_04154,Healthcare,SMB,2022-07-25,SUB_04154,Pro,199,2022-07-25,2023-05-17,Churned,0,0,802,4.0,44.5,4.25,1,High Risk (≤5 logins),296.0
CUST_04155,EdTech,Enterprise,2023-07-09,SUB_04155,Starter,49,2023-07-09,,Active,20,3,699,1.0,69.0,5.0,0,Healthy (16+ logins),176.0
CUST_04156,FinTech,SMB,2023-04-29,SUB_04156,Starter,49,2023-04-29,,Active,33,7,386,0.0,0.0,5.0,0,Healthy (16+ logins),247.0
CUST_04157,EdTech,SMB,2022-12-03,SUB_04157,Pro,199,2022-12-03,,Active,35,4,122,2.0,35.0,3.5,0,Healthy (16+ logins),394.0
CUST_04158,FinTech,Enterprise,2023-05-11,SUB_04158,Starter,49,2023-05-11,,Active,26,5,131,1.0,12.0,5.0,0,Healthy (16+ logins),235.0
CUST_04159,FinTech,SMB,2022-09-06,SUB_04159,Pro,199,2022-09-06,,Active,14,14,235,2.0,59.0,2.0,0,Medium Risk (6-15 logins),482.0
CUST_04160,Logistics,SMB,2022-03-15,SUB_04160,Enterprise,999,2022-03-15,,Active,8,7,42307,0.0,0.0,5.0,0,Medium Risk (6-15 logins),657.0
CUST_04161,FinTech,SMB,2023-01-08,SUB_04161,Pro,199,2023-01-08,2023-07-29,Churned,2,0,61,1.0,27.0,5.0,1,High Risk (≤5 logins),202.0
CUST_04162,FinTech,Mid-Market,2022-05-18,SUB_04162,Enterprise,999,2022-05-18,2023-01-16,Churned,0,0,26966,1.0,29.0,5.0,1,High Risk (≤5 logins),243.0
CUST_04163,E-commerce,SMB,2023-04-02,SUB_04163,Pro,199,2023-04-02,,Active,21,6,689,4.0,49.0,4.5,0,Healthy (16+ logins),274.0
CUST_04164,EdTech,Enterprise,2023-03-20,SUB_04164,Starter,49,2023-03-20,,Active,44,9,731,5.0,40.6,3.2,0,Healthy (16+ logins),287.0
CUST_04165,E-commerce,Mid-Market,2022-12-19,SUB_04165,Pro,199,2022-12-19,,Active,12,6,402,4.0,35.75,3.75,0,Medium Risk (6-15 logins),378.0
CUST_04166,FinTech,SMB,2023-02-15,SUB_04166,Starter,49,2023-02-15,,Active,27,5,170,2.0,38.0,1.5,0,Healthy (16+ logins),320.0
CUST_04167,Logistics,Mid-Market,2023-11-09,SUB_04167,Starter,49,2023-11-09,,Active,11,12,475,7.0,35.0,3.142857142857143,0,Medium Risk (6-15 logins),53.0
CUST_04168,E-commerce,SMB,2023-06-22,SUB_04168,Starter,49,2023-06-22,,Active,36,14,593,1.0,54.0,4.0,0,Healthy (16+ logins),193.0
CUST_04169,E-commerce,SMB,2023-03-29,SUB_04169,Starter,49,2023-03-29,,Active,28,13,13,2.0,45.5,3.5,0,Healthy (16+ logins),278.0
CUST_04170,Healthcare,Mid-Market,2023-02-23,SUB_04170,Starter,49,2023-02-23,2023-11-26,Churned,2,1,269,2.0,32.0,3.0,1,High Risk (≤5 logins),276.0
CUST_04171,FinTech,Enterprise,2023-03-26,SUB_04171,Starter,49,2023-03-26,,Active,40,8,53,2.0,52.5,4.5,0,Healthy (16+ logins),281.0
CUST_04172,Logistics,SMB,2023-08-08,SUB_04172,Pro,199,2023-08-08,2023-12-21,Churned,4,0,412,1.0,48.0,4.0,1,High Risk (≤5 logins),135.0
CUST_04173,E-commerce,SMB,2022-04-25,SUB_04173,Pro,199,2022-04-25,,Active,10,5,130,4.0,41.0,2.5,0,Medium Risk (6-15 logins),616.0
CUST_04174,E-commerce,SMB,2022-02-20,SUB_04174,Starter,49,2022-02-20,,Active,46,3,609,4.0,31.0,3.5,0,Healthy (16+ logins),680.0
CUST_04175,Logistics,SMB,2023-01-04,SUB_04175,Starter,49,2023-01-04,,Active,35,10,712,1.0,35.0,5.0,0,Healthy (16+ logins),362.0
CUST_04176,FinTech,SMB,2023-11-14,SUB_04176,Pro,199,2023-11-14,,Active,16,12,871,1.0,19.0,2.0,0,Healthy (16+ logins),48.0
CUST_04177,Healthcare,SMB,2023-05-30,SUB_04177,Pro,199,2023-05-30,,Active,30,2,772,3.0,44.0,3.6666666666666665,0,Healthy (16+ logins),216.0
CUST_04178,E-commerce,Mid-Market,2022-07-29,SUB_04178,Enterprise,999,2022-07-29,,Active,29,1,10182,3.0,52.666666666666664,3.3333333333333335,0,Healthy (16+ logins),521.0
CUST_04179,Healthcare,SMB,2023-09-19,SUB_04179,Starter,49,2023-09-19,,Active,8,9,516,4.0,38.5,3.25,0,Medium Risk (6-15 logins),104.0
CUST_04180,EdTech,SMB,2023-11-10,SUB_04180,Pro,199,2023-11-10,,Active,10,5,628,4.0,41.0,3.0,0,Medium Risk (6-15 logins),52.0
CUST_04181,FinTech,Mid-Market,2023-03-11,SUB_04181,Pro,199,2023-03-11,,Active,17,10,300,3.0,16.333333333333332,3.0,0,Healthy (16+ logins),296.0
CUST_04182,EdTech,Mid-Market,2022-08-15,SUB_04182,Pro,199,2022-08-15,,Active,29,12,703,2.0,24.0,3.5,0,Healthy (16+ logins),504.0
CUST_04183,EdTech,SMB,2023-10-25,SUB_04183,Starter,49,2023-10-25,2024-02-14,Churned,4,1,959,2.0,55.5,2.5,1,High Risk (≤5 logins),112.0
CUST_04184,EdTech,SMB,2022-09-25,SUB_04184,Starter,49,2022-09-25,2023-08-12,Churned,0,0,938,5.0,51.2,3.6,1,High Risk (≤5 logins),321.0
CUST_04185,FinTech,Mid-Market,2022-04-26,SUB_04185,Starter,49,2022-04-26,2022-12-14,Churned,1,0,426,0.0,0.0,5.0,1,High Risk (≤5 logins),232.0
CUST_04186,FinTech,SMB,2023-08-23,SUB_04186,Starter,49,2023-08-23,,Active,25,4,115,0.0,0.0,5.0,0,Healthy (16+ logins),131.0
CUST_04187,Logistics,SMB,2022-12-26,SUB_04187,Pro,199,2022-12-26,,Active,19,11,235,2.0,22.5,4.0,0,Healthy (16+ logins),371.0
CUST_04188,Healthcare,Mid-Market,2022-11-25,SUB_04188,Pro,199,2022-11-25,,Active,7,2,562,5.0,34.2,3.8,0,Medium Risk (6-15 logins),402.0
CUST_04189,Healthcare,SMB,2022-02-09,SUB_04189,Pro,199,2022-02-09,2022-04-20,Churned,4,1,12,1.0,16.0,1.0,1,High Risk (≤5 logins),70.0
CUST_04190,Logistics,SMB,2022-07-01,SUB_04190,Pro,199,2022-07-01,,Active,49,8,217,4.0,27.5,4.5,0,Healthy (16+ logins),549.0
CUST_04191,Logistics,SMB,2023-05-05,SUB_04191,Pro,199,2023-05-05,,Active,30,12,328,3.0,51.333333333333336,4.0,0,Healthy (16+ logins),241.0
CUST_04192,EdTech,SMB,2022-07-28,SUB_04192,Starter,49,2022-07-28,,Active,21,4,67,2.0,34.5,4.0,0,Healthy (16+ logins),522.0
CUST_04193,Logistics,SMB,2022-09-30,SUB_04193,Enterprise,999,2022-09-30,2023-05-22,Churned,4,1,6751,2.0,24.5,3.0,1,High Risk (≤5 logins),234.0
CUST_04194,E-commerce,Enterprise,2022-04-29,SUB_04194,Pro,199,2022-04-29,,Active,39,12,990,2.0,33.0,3.0,0,Healthy (16+ logins),612.0
CUST_04195,Healthcare,SMB,2023-01-17,SUB_04195,Starter,49,2023-01-17,2023-04-05,Churned,0,1,836,1.0,67.0,4.0,1,High Risk (≤5 logins),78.0
CUST_04196,Logistics,SMB,2023-06-20,SUB_04196,Starter,49,2023-06-20,,Active,12,9,390,1.0,29.0,1.0,0,Medium Risk (6-15 logins),195.0
CUST_04197,E-commerce,SMB,2022-09-15,SUB_04197,Pro,199,2022-09-15,2023-03-06,Churned,3,0,91,4.0,32.5,4.0,1,High Risk (≤5 logins),172.0
CUST_04198,E-commerce,Enterprise,2023-04-28,SUB_04198,Pro,199,2023-04-28,,Active,28,4,103,4.0,62.5,4.75,0,Healthy (16+ logins),248.0
CUST_04199,E-commerce,SMB,2023-05-24,SUB_04199,Starter,49,2023-05-24,2023-11-10,Churned,4,0,589,1.0,23.0,5.0,1,High Risk (≤5 logins),170.0
CUST_04200,E-commerce,SMB,2022-04-02,SUB_04200,Pro,199,2022-04-02,2022-06-23,Churned,1,1,983,2.0,31.0,1.5,1,High Risk (≤5 logins),82.0
CUST_04201,EdTech,Mid-Market,2022-06-10,SUB_04201,Pro,199,2022-06-10,,Active,34,7,425,1.0,30.0,3.0,0,Healthy (16+ logins),570.0
CUST_04202,E-commerce,SMB,2022-05-29,SUB_04202,Pro,199,2022-05-29,2022-10-12,Churned,1,0,613,2.0,42.0,4.0,1,High Risk (≤5 logins),136.0
CUST_04203,EdTech,SMB,2022-04-27,SUB_04203,Starter,49,2022-04-27,,Active,38,10,772,1.0,42.0,3.0,0,Healthy (16+ logins),614.0
CUST_04204,EdTech,SMB,2023-04-03,SUB_04204,Starter,49,2023-04-03,,Active,24,12,942,6.0,36.166666666666664,3.3333333333333335,0,Healthy (16+ logins),273.0
CUST_04205,E-commerce,SMB,2023-07-19,SUB_04205,Enterprise,999,2023-07-19,,Active,40,10,37666,1.0,13.0,3.0,0,Healthy (16+ logins),166.0
CUST_04206,Healthcare,SMB,2022-02-14,SUB_04206,Pro,199,2022-02-14,,Active,38,13,378,2.0,55.5,3.5,0,Healthy (16+ logins),686.0
CUST_04207,E-commerce,Mid-Market,2022-08-22,SUB_04207,Starter,49,2022-08-22,,Active,38,7,737,2.0,38.0,4.0,0,Healthy (16+ logins),497.0
CUST_04208,E-commerce,SMB,2023-01-10,SUB_04208,Starter,49,2023-01-10,,Active,17,14,347,1.0,42.0,3.0,0,Healthy (16+ logins),356.0
CUST_04209,E-commerce,SMB,2023-07-01,SUB_04209,Starter,49,2023-07-01,2023-09-01,Churned,2,0,174,2.0,53.0,4.5,1,High Risk (≤5 logins),62.0
CUST_04210,Healthcare,SMB,2022-07-16,SUB_04210,Starter,49,2022-07-16,,Active,40,4,391,5.0,51.8,3.2,0,Healthy (16+ logins),534.0
CUST_04211,FinTech,SMB,2022-01-25,SUB_04211,Pro,199,2022-01-25,2022-09-11,Churned,3,1,404,4.0,28.25,3.75,1,High Risk (≤5 logins),229.0
CUST_04212,FinTech,SMB,2023-01-30,SUB_04212,Enterprise,999,2023-01-30,2023-06-27,Churned,0,0,38907,3.0,49.666666666666664,4.333333333333333,1,High Risk (≤5 logins),148.0
CUST_04213,EdTech,Enterprise,2022-02-05,SUB_04213,Starter,49,2022-02-05,,Active,35,13,629,3.0,35.333333333333336,3.3333333333333335,0,Healthy (16+ logins),695.0
CUST_04214,EdTech,SMB,2023-04-19,SUB_04214,Starter,49,2023-04-19,,Active,7,3,791,2.0,43.0,4.5,0,Medium Risk (6-15 logins),257.0
CUST_04215,Healthcare,Mid-Market,2022-08-11,SUB_04215,Pro,199,2022-08-11,,Active,32,5,652,6.0,43.166666666666664,3.6666666666666665,0,Healthy (16+ logins),508.0
CUST_04216,Logistics,SMB,2023-06-14,SUB_04216,Starter,49,2023-06-14,2024-04-26,Churned,0,1,624,5.0,38.6,3.0,1,High Risk (≤5 logins),317.0
CUST_04217,FinTech,SMB,2022-07-07,SUB_04217,Enterprise,999,2022-07-07,,Active,21,3,36282,5.0,38.6,4.6,0,Healthy (16+ logins),543.0
CUST_04218,EdTech,SMB,2023-02-06,SUB_04218,Pro,199,2023-02-06,,Active,42,10,248,2.0,23.5,3.0,0,Healthy (16+ logins),329.0
CUST_04219,FinTech,SMB,2022-09-14,SUB_04219,Enterprise,999,2022-09-14,2023-05-30,Churned,2,0,31312,3.0,51.333333333333336,3.0,1,High Risk (≤5 logins),258.0
CUST_04220,Healthcare,SMB,2023-10-16,SUB_04220,Starter,49,2023-10-16,,Active,24,5,88,0.0,0.0,5.0,0,Healthy (16+ logins),77.0
CUST_04221,Healthcare,SMB,2022-05-16,SUB_04221,Starter,49,2022-05-16,2022-10-10,Churned,1,1,876,1.0,43.0,5.0,1,High Risk (≤5 logins),147.0
CUST_04222,Logistics,Mid-Market,2023-08-14,SUB_04222,Starter,49,2023-08-14,,Active,9,6,820,3.0,31.666666666666668,4.0,0,Medium Risk (6-15 logins),140.0
CUST_04223,Logistics,SMB,2023-03-20,SUB_04223,Starter,49,2023-03-20,2023-10-11,Churned,4,1,731,3.0,27.0,3.3333333333333335,1,High Risk (≤5 logins),205.0
CUST_04224,Healthcare,SMB,2023-02-22,SUB_04224,Starter,49,2023-02-22,2023-09-24,Churned,1,0,998,2.0,44.5,3.5,1,High Risk (≤5 logins),214.0
CUST_04225,EdTech,SMB,2022-10-19,SUB_04225,Enterprise,999,2022-10-19,2023-10-01,Churned,3,0,22721,2.0,25.0,3.0,1,High Risk (≤5 logins),347.0
CUST_04226,FinTech,SMB,2023-07-28,SUB_04226,Pro,199,2023-07-28,,Active,35,12,414,3.0,51.666666666666664,2.6666666666666665,0,Healthy (16+ logins),157.0
CUST_04227,E-commerce,SMB,2022-05-09,SUB_04227,Pro,199,2022-05-09,,Active,32,13,454,5.0,47.6,4.2,0,Healthy (16+ logins),602.0
CUST_04228,Logistics,SMB,2022-12-07,SUB_04228,Starter,49,2022-12-07,2023-08-08,Churned,2,0,562,4.0,39.25,3.75,1,High Risk (≤5 logins),244.0
CUST_04229,E-commerce,SMB,2022-09-14,SUB_04229,Pro,199,2022-09-14,,Active,6,14,510,2.0,27.0,4.0,0,Medium Risk (6-15 logins),474.0
CUST_04230,EdTech,Mid-Market,2023-07-20,SUB_04230,Pro,199,2023-07-20,,Active,37,13,174,5.0,37.6,4.8,0,Healthy (16+ logins),165.0
CUST_04231,Logistics,Mid-Market,2023-11-18,SUB_04231,Starter,49,2023-11-18,,Active,44,10,934,2.0,55.0,4.0,0,Healthy (16+ logins),44.0
CUST_04232,E-commerce,SMB,2022-04-10,SUB_04232,Enterprise,999,2022-04-10,,Active,33,4,49699,1.0,67.0,5.0,0,Healthy (16+ logins),631.0
CUST_04233,EdTech,SMB,2022-02-08,SUB_04233,Starter,49,2022-02-08,,Active,8,3,628,0.0,0.0,5.0,0,Medium Risk (6-15 logins),692.0
CUST_04234,FinTech,Mid-Market,2022-09-20,SUB_04234,Starter,49,2022-09-20,2023-05-28,Churned,4,1,312,4.0,55.0,3.75,1,High Risk (≤5 logins),250.0
CUST_04235,EdTech,SMB,2022-05-30,SUB_04235,Starter,49,2022-05-30,,Active,28,8,945,2.0,61.5,2.5,0,Healthy (16+ logins),581.0
CUST_04236,Logistics,SMB,2023-09-25,SUB_04236,Pro,199,2023-09-25,,Active,36,3,370,2.0,35.5,5.0,0,Healthy (16+ logins),98.0
CUST_04237,Healthcare,SMB,2023-11-21,SUB_04237,Pro,199,2023-11-21,2024-04-28,Churned,4,0,312,5.0,51.0,4.2,1,High Risk (≤5 logins),159.0
CUST_04238,FinTech,SMB,2022-11-26,SUB_04238,Starter,49,2022-11-26,2023-11-23,Churned,2,0,802,3.0,45.333333333333336,3.3333333333333335,1,High Risk (≤5 logins),362.0
CUST_04239,E-commerce,SMB,2022-04-30,SUB_04239,Starter,49,2022-04-30,,Active,25,5,503,3.0,42.333333333333336,1.6666666666666667,0,Healthy (16+ logins),611.0
CUST_04240,Logistics,SMB,2023-08-07,SUB_04240,Starter,49,2023-08-07,2024-06-03,Churned,1,0,85,2.0,47.0,4.0,1,High Risk (≤5 logins),301.0
CUST_04241,Healthcare,SMB,2022-08-07,SUB_04241,Starter,49,2022-08-07,2023-05-09,Churned,0,1,646,5.0,57.8,2.0,1,High Risk (≤5 logins),275.0
CUST_04242,EdTech,SMB,2022-05-03,SUB_04242,Starter,49,2022-05-03,,Active,37,13,820,2.0,43.5,4.5,0,Healthy (16+ logins),608.0
CUST_04243,Healthcare,Mid-Market,2022-09-01,SUB_04243,Starter,49,2022-09-01,,Active,35,7,265,4.0,40.25,3.25,0,Healthy (16+ logins),487.0
CUST_04244,Logistics,SMB,2023-08-10,SUB_04244,Starter,49,2023-08-10,,Active,49,10,219,4.0,37.5,2.75,0,Healthy (16+ logins),144.0
