subscription_id,customer_id,plan_tier,mrr,start_date,end_date,status
SUB_04168,CUST_04168,Starter,49,2023-06-22,,Active
SUB_04169,CUST_04169,Starter,49,2023-03-29,,Active
SUB_04170,CUST_04170,Starter,49,2023-02-23,2023-11-26,Churned
SUB_04171,CUST_04171,Starter,49,2023-03-26,,Active
SUB_04172,CUST_04172,Pro,199,2023-08-08,2023-12-21,Churned
SUB_04173,CUST_04173,Pro,199,2022-04-25,,Active
SUB_04174,CUST_04174,Starter,49,2022-02-20,,Active
SUB_04175,CUST_04175,Starter,49,2023-01-04,,Active
SUB_04176,CUST_04176,Pro,199,2023-11-14,,Active
SUB_04177,CUST_04177,Pro,199,2023-05-30,,Active
SUB_04178,CUST_04178,Enterprise,999,2022-07-29,,Active
SUB_04179,CUST_04179,Starter,49,2023-09-19,,Active
SUB_04180,CUST_04180,Pro,199,2023-11-10,,Active
SUB_04181,CUST_04181,Pro,199,2023-03-11,,Active
SUB_04182,CUST_04182,Pro,199,2022-08-15,,Active
SUB_04183,CUST_04183,Starter,49,2023-10-25,2024-02-14,Churned
SUB_04184,CUST_04184,Starter,49,2022-09-25,2023-08-12,Churned
SUB_04185,CUST_04185,Starter,49,2022-04-26,2022-12-14,Churned
SUB_04186,CUST_04186,Starter,49,2023-08-23,,Active
SUB_04187,CUST_04187,Pro,199,2022-12-26,,Active
SUB_04188,CUST_04188,Pro,199,2022-11-25,,Active
SUB_04189,CUST_04189,Pro,199,2022-02-09,2022-04-20,Churned
SUB_04190,CUST_04190,Pro,199,2022-07-01,,Active
SUB_04191,CUST_04191,Pro,199,2023-05-05,,Active
SUB_04192,CUST_04192,Starter,49,2022-07-28,,Active
SUB_04193,CUST_04193,Enterprise,999,2022-09-30,2023-05-22,Churned
SUB_04194,CUST_04194,Pro,199,2022-04-29,,Active
SUB_04195,CUST_04195,Starter,49,2023-01-17,2023-04-05,Churned
SUB_04196,CUST_04196,Starter,49,2023-06-20,,Active
SUB_04197,CUST_04197,Pro,199,2022-09-15,2023-03-06,Churned
SUB_04198,CUST_04198,Pro,199,2023-04-28,,Active
SUB_04199,CUST_04199,Starter,49,2023-05-24,2023-11-10,Churned
SUB_04200,CUST_04200,Pro,199,2022-04-02,2022-06-23,Churned
SUB_04201,CUST_04201,Pro,199,2022-06-10,,Active
SUB_04202,CUST_04202,Pro,199,2022-05-29,2022-10-12,Churned
SUB_04203,CUST_04203,Starter,49,2022-04-27,,Active
SUB_04204,CUST_04204,Starter,49,2023-04-03,,Active
SUB_04205,CUST_04205,Enterprise,999,2023-07-19,,Active
SUB_04206,CUST_04206,Pro,199,2022-02-14,,Active
SUB_04207,CUST_04207,Starter,49,2022-08-22,,Active
SUB_04208,CUST_04208,Starter,49,2023-01-10,,Active
SUB_04209,CUST_04209,Starter,49,2023-07-01,2023-09-01,Churned
SUB_04210,CUST_04210,Starter,49,2022-07-16,,Active
SUB_04211,CUST_04211,Pro,199,2022-01-25,2022-09-11,Churned
SUB_04212,CUST_04212,Enterprise,999,2023-01-30,2023-06-27,Churned
SUB_04213,CUST_04213,Starter,49,2022-02-05,,Active
SUB_04214,CUST_04214,Starter,49,2023-04-19,,Active
SUB_04215,CUST_04215,Pro,199,2022-08-11,,Active
SUB_04216,CUST_04216,Starter,49,2023-06-14,2024-04-26,Churned
SUB_04217,CUST_04217,Enterprise,999,2022-07-07,,Active
SUB_04218,CUST_04218,Pro,199,2023-02-06,,Active
SUB_04219,CUST_04219,Enterprise,999,2022-09-14,2023-05-30,Churned
SUB_04220,CUST_04220,Starter,49,2023-10-16,,Active
SUB_04221,CUST_04221,Starter,49,2022-05-16,2022-10-10,Churned
SUB_04222,CUST_04222,Starter,49,2023-08-14,,Active
SUB_04223,CUST_04223,Starter,49,2023-03-20,2023-10-11,Churned
SUB_04224,CUST_04224,Starter,49,2023-02-22,2023-09-24,Churned
SUB_04225,CUST_04225,Enterprise,999,2022-10-19,2023-10-01,Churned
SUB_04226,CUST_04226,Pro,199,2023-07-28,,Active
SUB_04227,CUST_04227,Pro,199,2022-05-09,,Active
SUB_04228,CUST_04228,Starter,49,2022-12-07,2023-08-08,Churned
SUB_04229,CUST_04229,Pro,199,2022-09-14,,Active
SUB_04230,CUST_04230,Pro,199,2023-07-20,,Active
SUB_04231,CUST_04231,Starter,49,2023-11-18,,Active
SUB_04232,CUST_04232,Enterprise,999,2022-04-10,,Active
SUB_04233,CUST_04233,Starter,49,2022-02-08,,Active
SUB_04234,CUST_04234,Starter,49,2022-09-20,2023-05-28,Churned
SUB_04235,CUST_04235,Starter,49,2022-05-30,,Active
SUB_04236,CUST_04236,Pro,199,2023-09-25,,Active
SUB_04237,CUST_04237,Pro,199,2023-11-21,2024-04-28,Churned
SUB_04238,CUST_04238,Starter,49,2022-11-26,2023-11-23,Churned
SUB_04239,CUST_04239,Starter,49,2022-04-30,,Active
SUB_04240,CUST_04240,Starter,49,2023-08-07,2024-06-03,Churned
SUB_04241,CUST_04241,Starter,49,2022-08-07,2023-05-09,Churned
SUB_04242,CUST_04242,Starter,49,2022-05-03,,Active
SUB_04243,CUST_04243,Starter,49,2022-09-01,,Active
SUB_04244,CUST_04244,Starter,49,2023-08-10,,Active
SUB_04245,CUST_04245,Pro,199,2023-06-02,2023-11-01,Churned
SUB_04246,CUST_04246,Pro,199,2022-01-21,2022-02-27,Churned
SUB_04247,CUST_04247,Pro,199,2022-07-09,,Active
SUB_04248,CUST_04248,Starter,49,2022-08-13,2022-11-17,Churned
SUB_04249,CUST_04249,Starter,49,2023-09-07,,Active
SUB_04250,CUST_04250,Starter,49,2023-04-11,,Active
SUB_04251,CUST_04251,Starter,49,2022-04-09,,Active
SUB_04252,CUST_04252,Starter,49,2022-12-29,,Active
SUB_04253,CUST_04253,Pro,199,2022-03-24,2022-08-15,Churned
SUB_04254,CUST_04254,Enterprise,999,2023-11-24,,Active
SUB_04255,CUST_04255,Starter,49,2023-10-26,,Active
SUB_04256,CUST_04256,Starter,49,2022-02-25,,Active
SUB_04257,CUST_04257,Enterprise,999,2022-01-22,,Active
SUB_04258,CUST_04258,Starter,49,2023-08-03,2024-06-15,Churned
SUB_04259,CUST_04259,Pro,199,2022-07-04,,Active
SUB_04260,CUST_04260,Enterprise,999,2023-06-06,2023-10-18,Churned
SUB_04261,CUST_04261,Enterprise,999,2023-08-01,,Active
SUB_04262,CUST_04262,Starter,49,2022-09-21,,Active
SUB_04263,CUST_04263,Starter,49,2022-08-13,2022-10-06,Churned
SUB_04264,CUST_04264,Starter,49,2023-09-27,,Active
SUB_04265,CUST_04265,Pro,199,2022-02-07,2022-04-30,Churned
SUB_04266,CUST_04266,Enterprise,999,2022-05-03,2023-02-03,Churned
SUB_04267,CUST_04267,Pro,199,2022-06-05,,Active
SUB_04268,CUST_04268,Pro,199,2022-10-28,,Active
SUB_04269,CUST_04269,Pro,199,2022-03-08,,Active
SUB_04270,CUST_04270,Pro,199,2023-10-07,,Active
SUB_04271,CUST_04271,Pro,199,2023-01-29,2023-12-05,Churned
SUB_04272,CUST_04272,Pro,199,2023-10-14,2023-12-15,Churned
SUB_04273,CUST_04273,Pro,199,2023-08-17,,Active
SUB_04274,CUST_04274,Starter,49,2023-07-24,2024-06-04,Churned
SUB_04275,CUST_04275,Pro,199,2023-10-23,2023-12-27,Churned
SUB_04276,CUST_04276,Starter,49,2023-02-09,2023-11-04,Churned
SUB_04277,CUST_04277,Starter,49,2023-03-25,,Active
SUB_04278,CUST_04278,Pro,199,2022-05-11,,Active
SUB_04279,CUST_04279,Pro,199,2022-03-10,2022-11-11,Churned
SUB_04280,CUST_04280,Enterprise,999,2022-12-11,2023-07-05,Churned
SUB_04281,CUST_04281,Starter,49,2022-11-16,,Active
SUB_04282,CUST_04282,Pro,199,2022-06-26,2022-09-07,Churned
SUB_04283,CUST_04283,Starter,49,2023-08-07,,Active
SUB_04284,CUST_04284,Enterprise,999,2023-06-13,,Active
SUB_04285,CUST_04285,Starter,49,2022-06-09,2023-05-08,Churned
SUB_04286,CUST_04286,Pro,199,2023-08-05,,Active
SUB_04287,CUST_04287,Pro,199,2023-09-17,,Active
SUB_04288,CUST_04288,Starter,49,2023-06-17,,Active
SUB_04289,CUST_04289,Enterprise,999,2022-05-15,,Active
SUB_04290,CUST_04290,Pro,199,2022-04-21,,Active
SUB_04291,CUST_04291,Starter,49,2022-10-10,,Active
SUB_04292,CUST_04292,Starter,49,2023-06-04,2023-12-08,Churned
SUB_04293,CUST_04293,Starter,49,2022-07-13,2023-05-07,Churned
SUB_04294,CUST_04294,Starter,49,2022-02-16,,Active
SUB_04295,CUST_04295,Pro,199,2022-12-08,,Active
SUB_04296,CUST_04296,Enterprise,999,2022-08-30,,Active
SUB_04297,CUST_04297,Starter,49,2023-06-06,2023-12-23,Churned
SUB_04298,CUST_04298,Starter,49,2023-01-05,,Active
SUB_04299,CUST_04299,Pro,199,2022-05-11,,Active
SUB_04300,CUST_04300,Starter,49,2022-09-27,,Active
SUB_04301,CUST_04301,Starter,49,2022-03-02,,Active
SUB_04302,CUST_04302,Starter,49,2022-06-13,,Active
SUB_04303,CUST_04303,Pro,199,2023-06-09,2024-02-14,Churned
SUB_04304,CUST_04304,Pro,199,2022-09-29,2023-06-15,Churned
SUB_04305,CUST_04305,Pro,199,2022-05-13,,Active
SUB_04306,CUST_04306,Starter,49,2022-09-01,,Active
SUB_04307,CUST_04307,Pro,199,2023-03-10,,Active
SUB_04308,CUST_04308,Pro,199,2022-02-07,,Active
SUB_04309,CUST_04309,Pro,199,2023-07-22,,Active
SUB_04310,CUST_04310,Starter,49,2022-11-15,,Active
SUB_04311,CUST_04311,Pro,199,2023-05-25,,Active
SUB_04312,CUST_04312,Pro,199,2023-01-11,,Active
SUB_04313,CUST_04313,Starter,49,2023-07-14,,Active
SUB_04314,CUST_04314,Starter,49,2023-09-09,2024-01-07,Churned
SUB_04315,CUST_04315,Enterprise,999,2023-04-19,,Active
SUB_04316,CUST_04316,Pro,199,2022-02-28,2022-08-07,Churned
SUB_04317,CUST_04317,Enterprise,999,2023-08-12,2024-04-23,Churned
SUB_04318,CUST_04318,Pro,199,2023-05-14,2024-01-23,Churned
SUB_04319,CUST_04319,Pro,199,2022-08-06,,Active
SUB_04320,CUST_04320,Starter,49,2023-07-21,,Active
SUB_04321,CUST_04321,Starter,49,2023-07-21,,Active
SUB_04322,CUST_04322,Enterprise,999,2022-05-09,,Active
SUB_04323,CUST_04323,Starter,49,2023-01-18,2023-07-09,Churned
SUB_04324,CUST_04324,Starter,49,2023-01-23,,Active
SUB_04325,CUST_04325,Pro,199,2022-03-26,2022-06-29,Churned
SUB_04326,CUST_04326,Pro,199,2023-05-25,,Active
SUB_04327,CUST_04327,Starter,49,2023-09-19,,Active
SUB_04328,CUST_04328,Starter,49,2023-03-13,,Active
SUB_04329,CUST_04329,Starter,49,2022-10-20,,Active
SUB_04330,CUST_04330,Starter,49,2022-02-18,2022-04-16,Churned
SUB_04331,CUST_04331,Pro,199,2022-03-08,,Active
SUB_04332,CUST_04332,Starter,49,2022-05-09,,Active
SUB_04333,CUST_04333,Pro,199,2022-01-29,,Active
SUB_04334,CUST_04334,Pro,199,2022-12-09,,Active
SUB_04335,CUST_04335,Pro,199,2023-06-29,2023-11-30,Churned
SUB_04336,CUST_04336,Starter,49,2022-04-29,2022-12-26,Churned
SUB_04337,CUST_04337,Pro,199,2023-11-23,,Active
SUB_04338,CUST_04338,Starter,49,2023-10-25,,Active
SUB_04339,CUST_04339,Starter,49,2022-05-13,,Active
SUB_04340,CUST_04340,Pro,199,2022-11-23,2023-03-12,Churned
SUB_04341,CUST_04341,Starter,49,2022-07-04,2023-03-28,Churned
SUB_04342,CUST_04342,Pro,199,2023-05-21,,Active
SUB_04343,CUST_04343,Starter,49,2023-10-08,,Active
SUB_04344,CUST_04344,Starter,49,2023-11-20,,Active
SUB_04345,CUST_04345,Enterprise,999,2023-06-18,,Active
SUB_04346,CUST_04346,Pro,199,2022-08-29,,Active
SUB_04347,CUST_04347,Pro,199,2023-08-12,,Active
SUB_04348,CUST_04348,Pro,199,2023-05-31,,Active
SUB_04349,CUST_04349,Starter,49,2022-06-14,2022-11-22,Churned
SUB_04350,CUST_04350,Pro,199,2023-10-02,,Active
SUB_04351,CUST_04351,Starter,49,2023-07-11,,Active
SUB_04352,CUST_04352,Pro,199,2022-08-06,,Active
SUB_04353,CUST_04353,Pro,199,2023-10-10,,Active
SUB_04354,CUST_04354,Enterprise,999,2023-11-11,,Active
SUB_04355,CUST_04355,Pro,199,2023-08-28,,Active
SUB_04356,CUST_04356,Starter,49,2022-01-05,,Active
SUB_04357,CUST_04357,Pro,199,2023-10-30,2024-10-21,Churned
SUB_04358,CUST_04358,Starter,49,2022-03-22,,Active
SUB_04359,CUST_04359,Starter,49,2022-09-04,,Active
SUB_04360,CUST_04360,Starter,49,2023-05-08,2024-04-01,Churned
SUB_04361,CUST_04361,Pro,199,2023-10-11,,Active
SUB_04362,CUST_04362,Starter,49,2023-01-21,,Active
SUB_04363,CUST_04363,Starter,49,2023-07-29,,Active
SUB_04364,CUST_04364,Enterprise,999,2022-11-03,2023-03-31,Churned
SUB_04365,CUST_04365,Pro,199,2023-09-20,,Active
SUB_04366,CUST_04366,Starter,49,2023-09-17,,Active
SUB_04367,CUST_04367,Starter,49,2023-06-27,,Active
SUB_04368,CUST_04368,Pro,199,2022-01-07,,Active
SUB_04369,CUST_04369,Pro,199,2023-05-30,,Active
SUB_04370,CUST_04370,Starter,49,2023-07-22,2023-10-05,Churned
SUB_04371,CUST_04371,Pro,199,2022-03-14,,Active
SUB_04372,CUST_04372,Pro,199,2022-01-10,,Active
SUB_04373,CUST_04373,Pro,199,2023-07-27,2023-11-17,Churned
SUB_04374,CUST_04374,Enterprise,999,2023-07-16,2024-05-22,Churned
SUB_04375,CUST_04375,Pro,199,2022-05-02,2022-06-13,Churned
SUB_04376,CUST_04376,Pro,199,2023-11-18,,Active
SUB_04377,CUST_04377,Starter,49,2023-05-28,,Active
SUB_04378,CUST_04378,Pro,199,2023-03-17,2023-08-18,Churned
SUB_04379,CUST_04379,Pro,199,2022-02-07,,Active
SUB_04380,CUST_04380,Starter,49,2023-08-14,,Active
SUB_04381,CUST_04381,Pro,199,2022-12-11,2023-11-30,Churned
SUB_04382,CUST_04382,Starter,49,2022-12-04,,Active
SUB_04383,CUST_04383,Starter,49,2022-07-03,,Active
SUB_04384,CUST_04384,Starter,49,2022-03-08,,Active
SUB_04385,CUST_04385,Pro,199,2022-01-17,2022-08-06,Churned
SUB_04386,CUST_04386,Enterprise,999,2023-01-18,,Active
SUB_04387,CUST_04387,Starter,49,2023-01-03,2023-09-23,Churned
SUB_04388,CUST_04388,Pro,199,2022-11-12,,Active
SUB_04389,CUST_04389,Starter,49,2023-05-12,,Active
SUB_04390,CUST_04390,Enterprise,999,2022-12-11,,Active
SUB_04391,CUST_04391,Pro,199,2023-07-07,,Active
SUB_04392,CUST_04392,Pro,199,2023-04-18,,Active
SUB_04393,CUST_04393,Pro,199,2022-04-25,,Active
SUB_04394,CUST_04394,Starter,49,2022-04-10,2022-11-06,Churned
SUB_04395,CUST_04395,Pro,199,2023-03-14,,Active
SUB_04396,CUST_04396,Enterprise,999,2022-12-11,,Active
SUB_04397,CUST_04397,Starter,49,2022-12-15,,Active
SUB_04398,CUST_04398,Pro,199,2022-05-19,2022-08-07,Churned
SUB_04399,CUST_04399,Enterprise,999,2022-11-20,,Active
SUB_04400,CUST_04400,Starter,49,2022-10-29,,Active
SUB_04401,CUST_04401,Pro,199,2022-10-21,2023-08-15,Churned
SUB_04402,CUST_04402,Enterprise,999,2023-06-13,,Active
SUB_04403,CUST_04403,Pro,199,2022-10-19,,Active
SUB_04404,CUST_04404,Starter,49,2022-03-15,,Active
SUB_04405,CUST_04405,Starter,49,2023-04-29,,Active
SUB_04406,CUST_04406,Starter,49,2022-01-16,,Active
SUB_04407,CUST_04407,Pro,199,2023-06-10,,Active
SUB_04408,CUST_04408,Pro,199,2022-12-02,2023-06-18,Churned
SUB_04409,CUST_04409,Pro,199,2023-05-31,,Active
SUB_04410,CUST_04410,Starter,49,2022-05-07,,Active
SUB_04411,CUST_04411,Starter,49,2023-06-02,,Active
SUB_04412,CUST_04412,Pro,199,2022-05-09,,Active
SUB_04413,CUST_04413,Pro,199,2023-05-26,,Active
SUB_04414,CUST_04414,Enterprise,999,2023-02-27,,Active
SUB_04415,CUST_04415,Pro,199,2023-01-20,2023-12-31,Churned
SUB_04416,CUST_04416,Pro,199,2022-08-20,,Active
SUB_04417,CUST_04417,Pro,199,2022-07-14,,Active
SUB_04418,CUST_04418,Pro,199,2022-03-06,2023-01-17,Churned
SUB_04419,CUST_04419,Starter,49,2023-09-07,,Active
SUB_04420,CUST_04420,Enterprise,999,2022-10-04,2023-08-03,Churned
SUB_04421,CUST_04421,Pro,199,2023-11-01,2024-06-24,Churned
SUB_04422,CUST_04422,Starter,49,2022-08-12,2023-02-05,Churned
SUB_04423,CUST_04423,Starter,49,2022-10-05,2023-08-30,Churned
SUB_04424,CUST_04424,Starter,49,2023-11-25,,Active
SUB_04425,CUST_04425,Pro,199,2023-01-01,2023-03-08,Churned
SUB_04426,CUST_04426,Starter,49,2023-05-31,2023-12-07,Churned
SUB_04427,CUST_04427,Starter,49,2022-08-03,2023-06-03,Churned
SUB_04428,CUST_04428,Pro,199,2023-03-15,,Active
SUB_04429,CUST_04429,Starter,49,2023-03-04,2024-01-15,Churned
SUB_04430,CUST_04430,Pro,199,2023-01-31,2023-06-15,Churned
SUB_04431,CUST_04431,Starter,49,2022-07-28,2022-09-17,Churned
SUB_04432,CUST_04432,Pro,199,2023-05-16,,Active
SUB_04433,CUST_04433,Starter,49,2023-04-08,,Active
SUB_04434,CUST_04434,Starter,49,2023-08-09,2024-04-27,Churned
SUB_04435,CUST_04435,Starter,49,2022-08-15,,Active
SUB_04436,CUST_04436,Pro,199,2023-01-10,,Active
SUB_04437,CUST_04437,Pro,199,2023-05-15,2023-10-13,Churned
SUB_04438,CUST_04438,Starter,49,2022-04-03,,Active
SUB_04439,CUST_04439,Pro,199,2023-04-05,,Active
SUB_04440,CUST_04440,Starter,49,2023-07-31,,Active
SUB_04441,CUST_04441,Enterprise,999,2022-11-17,,Active
SUB_04442,CUST_04442,Enterprise,999,2022-01-10,,Active
SUB_04443,CUST_04443,Pro,199,2022-10-30,,Active
SUB_04444,CUST_04444,Pro,199,2022-11-18,,Active
SUB_04445,CUST_04445,Pro,199,2023-04-01,,Active
SUB_04446,CUST_04446,Pro,199,2022-10-05,2023-03-12,Churned
SUB_04447,CUST_04447,Pro,199,2023-08-21,,Active
SUB_04448,CUST_04448,Enterprise,999,2023-06-22,,Active
SUB_04449,CUST_04449,Pro,199,2023-01-28,,Active
SUB_04450,CUST_04450,Pro,199,2022-04-05,2023-03-10,Churned
SUB_04451,CUST_04451,Pro,199,2022-04-17,2022-12-19,Churned
SUB_04452,CUST_04452,Pro,199,2023-01-25,,Active
SUB_04453,CUST_04453,Pro,199,2023-06-10,,Active
SUB_04454,CUST_04454,Starter,49,2023-11-04,,Active
SUB_04455,CUST_04455,Starter,49,2022-03-12,2022-09-05,Churned
SUB_04456,CUST_04456,Starter,49,2023-10-26,,Active
SUB_04457,CUST_04457,Pro,199,2023-08-10,,Active
SUB_04458,CUST_04458,Starter,49,2023-01-11,,Active
SUB_04459,CUST_04459,Enterprise,999,2023-01-03,2023-03-31,Churned
SUB_04460,CUST_04460,Pro,199,2022-02-20,,Active
SUB_04461,CUST_04461,Pro,199,2022-05-23,2023-02-13,Churned
SUB_04462,CUST_04462,Starter,49,2023-02-23,,Active
SUB_04463,CUST_04463,Pro,199,2023-07-02,,Active
SUB_04464,CUST_04464,Pro,199,2023-05-15,,Active
SUB_04465,CUST_04465,Pro,199,2022-06-16,,Active
SUB_04466,CUST_04466,Starter,49,2022-09-17,2022-12-25,Churned
SUB_04467,CUST_04467,Pro,199,2022-07-11,,Active
SUB_04468,CUST_04468,Pro,199,2022-07-21,,Active
SUB_04469,CUST_04469,Pro,199,2022-07-04,,Active
SUB_04470,CUST_04470,Enterprise,999,2022-06-07,,Active
SUB_04471,CUST_04471,Pro,199,2023-09-14,,Active
SUB_04472,CUST_04472,Enterprise,999,2022-04-09,2022-11-13,Churned
SUB_04473,CUST_04473,Pro,199,2022-08-29,,Active
SUB_04474,CUST_04474,Enterprise,999,2023-05-06,,Active
SUB_04475,CUST_04475,Pro,199,2022-07-21,,Active
SUB_04476,CUST_04476,Starter,49,2023-09-26,,Active
SUB_04477,CUST_04477,Starter,49,2023-05-24,,Active
SUB_04478,CUST_04478,Starter,49,2023-09-21,,Active
SUB_04479,CUST_04479,Starter,49,2022-04-06,,Active
SUB_04480,CUST_04480,Starter,49,2023-05-05,,Active
SUB_04481,CUST_04481,Starter,49,2023-08-02,2024-04-29,Churned
SUB_04482,CUST_04482,Pro,199,2022-08-06,,Active
SUB_04483,CUST_04483,Starter,49,2023-06-11,,Active
SUB_04484,CUST_04484,Starter,49,2022-09-30,,Active
SUB_04485,CUST_04485,Pro,199,2022-08-07,2022-11-07,Churned
SUB_04486,CUST_04486,Pro,199,2023-10-21,,Active
SUB_04487,CUST_04487,Enterprise,999,2022-11-28,2023-08-25,Churned
SUB_04488,CUST_04488,Pro,199,2023-03-29,,Active
SUB_04489,CUST_04489,Starter,49,2022-06-01,,Active
SUB_04490,CUST_04490,Starter,49,2022-12-13,,Active
SUB_04491,CUST_04491,Starter,49,2023-02-18,2023-09-20,Churned
SUB_04492,CUST_04492,Starter,49,2023-06-11,,Active
SUB_04493,CUST_04493,Starter,49,2023-03-07,,Active
SUB_04494,CUST_04494,Enterprise,999,2023-01-14,,Active
SUB_04495,CUST_04495,Starter,49,2023-03-04,2023-12-17,Churned
SUB_04496,CUST_04496,Starter,49,2022-03-25,,Active
SUB_04497,CUST_04497,Starter,49,2022-07-11,,Active
SUB_04498,CUST_04498,Pro,199,2022-02-10,,Active
SUB_04499,CUST_04499,Starter,49,2022-11-05,,Active
SUB_04500,CUST_04500,Starter,49,2023-01-13,,Active
SUB_04501,CUST_04501,Starter,49,2022-05-16,,Active
SUB_04502,CUST_04502,Starter,49,2022-04-16,2022-12-30,Churned
SUB_04503,CUST_04503,Starter,49,2023-06-03,,Active
SUB_04504,CUST_04504,Pro,199,2023-06-26,,Active
SUB_04505,CUST_04505,Starter,49,2022-05-06,,Active
SUB_04506,CUST_04506,Pro,199,2022-12-23,,Active
SUB_04507,CUST_04507,Pro,199,2023-02-04,,Active
SUB_04508,CUST_04508,Pro,199,2022-03-20,,Active
SUB_04509,CUST_04509,Starter,49,2023-01-24,,Active
SUB_04510,CUST_04510,Starter,49,2023-08-02,2024-04-10,Churned
SUB_04511,CUST_04511,Starter,49,2023-06-19,2023-10-25,Churned
SUB_04512,CUST_04512,Pro,199,2022-03-15,,Active
SUB_04513,CUST_04513,Pro,199,2022-01-05,,Active
SUB_04514,CUST_04514,Starter,49,2023-04-08,,Active
SUB_04515,CUST_04515,Pro,199,2022-03-23,,Active
SUB_04516,CUST_04516,Pro,199,2023-06-21,,Active
SUB_04517,CUST_04517,Pro,199,2023-02-09,,Active
SUB_04518,CUST_04518,Starter,49,2023-05-29,,Active
SUB_04519,CUST_04519,Pro,199,2022-10-05,,Active
SUB_04520,CUST_04520,Starter,49,2022-08-12,2023-05-15,Churned
SUB_04521,CUST_04521,Pro,199,2023-08-07,2023-10-20,Churned
SUB_04522,CUST_04522,Starter,49,2022-03-09,2023-01-05,Churned
SUB_04523,CUST_04523,Starter,49,2022-11-16,,Active
SUB_04524,CUST_04524,Pro,199,2023-08-29,,Active
SUB_04525,CUST_04525,Pro,199,2022-01-19,2022-02-22,Churned
SUB_04526,CUST_04526,Starter,49,2023-10-02,2023-11-11,Churned
SUB_04527,CUST_04527,Starter,49,2022-12-09,,Active
SUB_04528,CUST_04528,Pro,199,2023-08-17,,Active
SUB_04529,CUST_04529,Enterprise,999,2022-12-09,,Active
SUB_04530,CUST_04530,Pro,199,2022-04-07,,Active
SUB_04531,CUST_04531,Enterprise,999,2022-02-21,,Active
SUB_04532,CUST_04532,Starter,49,2022-06-24,2022-08-31,Churned
SUB_04533,CUST_04533,Pro,199,2022-12-04,2023-02-13,Churned
SUB_04534,CUST_04534,Pro,199,2023-11-25,,Active
SUB_04535,CUST_04535,Pro,199,2022-12-19,,Active
SUB_04536,CUST_04536,Starter,49,2023-01-26,,Active
SUB_04537,CUST_04537,Pro,199,2022-04-25,,Active
SUB_04538,CUST_04538,Pro,199,2022-12-14,,Active
SUB_04539,CUST_04539,Pro,199,2022-01-01,,Active
SUB_04540,CUST_04540,Pro,199,2022-03-04,2022-10-22,Churned
SUB_04541,CUST_04541,Pro,199,2022-08-14,,Active
SUB_04542,CUST_04542,Pro,199,2023-02-27,,Active
SUB_04543,CUST_04543,Starter,49,2022-01-19,2022-05-22,Churned
SUB_04544,CUST_04544,Starter,49,2022-01-31,2022-03-06,Churned
SUB_04545,CUST_04545,Pro,199,2023-09-25,2023-12-15,Churned
SUB_04546,CUST_04546,Enterprise,999,2022-01-24,,Active
SUB_04547,CUST_04547,Starter,49,2022-07-30,2023-01-25,Churned
SUB_04548,CUST_04548,Pro,199,2022-06-10,,Active
SUB_04549,CUST_04549,Starter,49,2022-09-12,2023-05-04,Churned
SUB_04550,CUST_04550,Starter,49,2023-07-25,,Active
SUB_04551,CUST_04551,Pro,199,2022-04-24,2023-03-19,Churned
SUB_04552,CUST_04552,Pro,199,2023-05-19,,Active
SUB_04553,CUST_04553,Starter,49,2023-11-03,,Active
SUB_04554,CUST_04554,Pro,199,2022-08-08,2023-03-12,Churned
SUB_04555,CUST_04555,Pro,199,2022-12-23,2023-06-23,Churned
SUB_04556,CUST_04556,Enterprise,999,2022-06-18,,Active
SUB_04557,CUST_04557,Starter,49,2023-06-08,2023-10-31,Churned
SUB_04558,CUST_04558,Pro,199,2022-08-30,,Active
SUB_04559,CUST_04559,Starter,49,2023-01-10,,Active
SUB_04560,CUST_04560,Starter,49,2022-05-19,2022-11-13,Churned
SUB_04561,CUST_04561,Pro,199,2022-04-07,,Active
SUB_04562,CUST_04562,Pro,199,2022-05-27,,Active
SUB_04563,CUST_04563,Starter,49,2022-07-01,,Active
SUB_04564,CUST_04564,Enterprise,999,2022-02-26,,Active
SUB_04565,CUST_04565,Pro,199,2022-02-11,,Active
SUB_04566,CUST_04566,Pro,199,2023-06-27,,Active
SUB_04567,CUST_04567,Pro,199,2023-11-23,2024-07-29,Churned
SUB_04568,CUST_04568,Starter,49,2022-01-02,,Active
SUB_04569,CUST_04569,Pro,199,2022-10-15,,Active
SUB_04570,CUST_04570,Starter,49,2022-05-18,,Active
SUB_04571,CUST_04571,Pro,199,2023-09-09,2024-04-17,Churned
SUB_04572,CUST_04572,Starter,49,2023-05-27,,Active
SUB_04573,CUST_04573,Starter,49,2022-08-10,,Active
SUB_04574,CUST_04574,Pro,199,2022-11-27,2023-08-16,Churned
SUB_04575,CUST_04575,Starter,49,2023-09-09,,Active
SUB_04576,CUST_04576,Starter,49,2023-02-08,,Active
SUB_04577,CUST_04577,Starter,49,2023-05-23,2024-05-10,Churned
SUB_04578,CUST_04578,Pro,199,2022-05-07,,Active
SUB_04579,CUST_04579,Pro,199,2022-09-22,,Active
SUB_04580,CUST_04580,Starter,49,2022-01-15,2022-09-22,Churned
SUB_04581,CUST_04581,Starter,49,2022-08-14,2022-10-29,Churned
SUB_04582,CUST_04582,Starter,49,2022-04-15,,Active
SUB_04583,CUST_04583,Pro,199,2023-05-08,,Active
SUB_04584,CUST_04584,Pro,199,2022-11-15,2023-04-20,Churned
