customer_id,industry,segment,signup_date
CUST_04380,E-commerce,SMB,2023-08-14
CUST_04381,Logistics,SMB,2022-12-11
CUST_04382,EdTech,SMB,2022-12-04
CUST_04383,Logistics,SMB,2022-07-03
CUST_04384,FinTech,Mid-Market,2022-03-08
CUST_04385,E-commerce,SMB,2022-01-17
CUST_04386,FinTech,SMB,2023-01-18
CUST_04387,FinTech,SMB,2023-01-03
CUST_04388,Healthcare,SMB,2022-11-12
CUST_04389,E-commerce,SMB,2023-05-12
CUST_04390,FinTech,SMB,2022-12-11
CUST_04391,EdTech,SMB,2023-07-07
CUST_04392,FinTech,SMB,2023-04-18
CUST_04393,EdTech,Mid-Market,2022-04-25
CUST_04394,Healthcare,Mid-Market,2022-04-10
CUST_04395,FinTech,SMB,2023-03-14
CUST_04396,Logistics,SMB,2022-12-11
CUST_04397,Healthcare,Enterprise,2022-12-15
CUST_04398,EdTech,SMB,2022-05-19
CUST_04399,Healthcare,SMB,2022-11-20
CUST_04400,FinTech,SMB,2022-10-29
CUST_04401,E-commerce,Mid-Market,2022-10-21
CUST_04402,E-commerce,SMB,2023-06-13
CUST_04403,EdTech,Enterprise,2022-10-19
CUST_04404,EdTech,Mid-Market,2022-03-15
CUST_04405,E-commerce,Mid-Market,2023-04-29
CUST_04406,EdTech,Mid-Market,2022-01-16
CUST_04407,Healthcare,SMB,2023-06-10
CUST_04408,Logistics,SMB,2022-12-02
CUST_04409,Logistics,Mid-Market,2023-05-31
CUST_04410,Healthcare,Enterprise,2022-05-07
CUST_04411,Logistics,SMB,2023-06-02
CUST_04412,FinTech,Enterprise,2022-05-09
CUST_04413,Healthcare,SMB,2023-05-26
CUST_04414,EdTech,SMB,2023-02-27
CUST_04415,Healthcare,SMB,2023-01-20
CUST_04416,E-commerce,SMB,2022-08-20
CUST_04417,EdTech,SMB,2022-07-14
CUST_04418,E-commerce,SMB,2022-03-06
CUST_04419,EdTech,SMB,2023-09-07
CUST_04420,Logistics,SMB,2022-10-04
CUST_04421,Healthcare,SMB,2023-11-01
CUST_04422,FinTech,Enterprise,2022-08-12
CUST_04423,EdTech,SMB,2022-10-05
CUST_04424,EdTech,SMB,2023-11-25
CUST_04425,E-commerce,SMB,2023-01-01
CUST_04426,Logistics,SMB,2023-05-31
CUST_04427,E-commerce,Mid-Market,2022-08-03
CUST_04428,E-commerce,SMB,2023-03-15
CUST_04429,Logistics,Mid-Market,2023-03-04
CUST_04430,FinTech,SMB,2023-01-31
CUST_04431,E-commerce,SMB,2022-07-28
CUST_04432,E-commerce,SMB,2023-05-16
CUST_04433,EdTech,SMB,2023-04-08
CUST_04434,Logistics,SMB,2023-08-09
CUST_04435,Healthcare,SMB,2022-08-15
CUST_04436,FinTech,SMB,2023-01-10
CUST_04437,FinTech,SMB,2023-05-15
CUST_04438,Logistics,Enterprise,2022-04-03
CUST_04439,EdTech,SMB,2023-04-05
CUST_04440,EdTech,SMB,2023-07-31
CUST_04441,Logistics,SMB,2022-11-17
CUST_04442,EdTech,SMB,2022-01-10
CUST_04443,FinTech,SMB,2022-10-30
CUST_04444,FinTech,Mid-Market,2022-11-18
CUST_04445,Healthcare,Enterprise,2023-04-01
CUST_04446,Logistics,SMB,2022-10-05
CUST_04447,E-commerce,SMB,2023-08-21
CUST_04448,E-commerce,SMB,2023-06-22
CUST_04449,Healthcare,Mid-Market,2023-01-28
CUST_04450,Healthcare,SMB,2022-04-05
CUST_04451,EdTech,SMB,2022-04-17
CUST_04452,Healthcare,SMB,2023-01-25
CUST_04453,Healthcare,Mid-Market,2023-06-10
CUST_04454,E-commerce,SMB,2023-11-04
CUST_04455,EdTech,SMB,2022-03-12
CUST_04456,Healthcare,Mid-Market,2023-10-26
CUST_04457,Healthcare,SMB,2023-08-10
CUST_04458,EdTech,Mid-Market,2023-01-11
CUST_04459,Logistics,SMB,2023-01-03
CUST_04460,EdTech,Mid-Market,2022-02-20
CUST_04461,E-commerce,Mid-Market,2022-05-23
CUST_04462,Logistics,SMB,2023-02-23
CUST_04463,FinTech,Mid-Market,2023-07-02
CUST_04464,EdTech,SMB,2023-05-15
CUST_04465,E-commerce,Enterprise,2022-06-16
CUST_04466,Logistics,SMB,2022-09-17
CUST_04467,EdTech,Mid-Market,2022-07-11
CUST_04468,Healthcare,SMB,2022-07-21
CUST_04469,EdTech,Enterprise,2022-07-04
CUST_04470,FinTech,SMB,2022-06-07
CUST_04471,EdTech,Enterprise,2023-09-14
CUST_04472,Logistics,Enterprise,2022-04-09
CUST_04473,Logistics,SMB,2022-08-29
CUST_04474,EdTech,Mid-Market,2023-05-06
CUST_04475,Logistics,Enterprise,2022-07-21
CUST_04476,Healthcare,SMB,2023-09-26
CUST_04477,EdTech,SMB,2023-05-24
CUST_04478,Healthcare,SMB,2023-09-21
CUST_04479,Healthcare,SMB,2022-04-06
CUST_04480,E-commerce,SMB,2023-05-05
CUST_04481,EdTech,SMB,2023-08-02
CUST_04482,Logistics,SMB,2022-08-06
CUST_04483,Healthcare,SMB,2023-06-11
CUST_04484,E-commerce,SMB,2022-09-30
CUST_04485,EdTech,Mid-Market,2022-08-07
CUST_04486,EdTech,Mid-Market,2023-10-21
CUST_04487,FinTech,SMB,2022-11-28
CUST_04488,FinTech,Mid-Market,2023-03-29
CUST_04489,Healthcare,Mid-Market,2022-06-01
CUST_04490,FinTech,Enterprise,2022-12-13
CUST_04491,Healthcare,SMB,2023-02-18
CUST_04492,Logistics,SMB,2023-06-11
CUST_04493,Healthcare,Enterprise,2023-03-07
CUST_04494,FinTech,Enterprise,2023-01-14
CUST_04495,Logistics,Mid-Market,2023-03-04
CUST_04496,FinTech,Mid-Market,2022-03-25
CUST_04497,Healthcare,SMB,2022-07-11
CUST_04498,E-commerce,SMB,2022-02-10
CUST_04499,EdTech,SMB,2022-11-05
CUST_04500,FinTech,SMB,2023-01-13
CUST_04501,Healthcare,Mid-Market,2022-05-16
CUST_04502,Logistics,SMB,2022-04-16
CUST_04503,FinTech,SMB,2023-06-03
CUST_04504,FinTech,Enterprise,2023-06-26
CUST_04505,EdTech,SMB,2022-05-06
CUST_04506,Healthcare,Enterprise,2022-12-23
CUST_04507,E-commerce,Enterprise,2023-02-04
CUST_04508,Logistics,SMB,2022-03-20
CUST_04509,Healthcare,SMB,2023-01-24
CUST_04510,Logistics,SMB,2023-08-02
CUST_04511,FinTech,SMB,2023-06-19
CUST_04512,EdTech,SMB,2022-03-15
CUST_04513,EdTech,SMB,2022-01-05
CUST_04514,E-commerce,Enterprise,2023-04-08
CUST_04515,EdTech,SMB,2022-03-23
CUST_04516,FinTech,Mid-Market,2023-06-21
CUST_04517,E-commerce,SMB,2023-02-09
CUST_04518,Healthcare,SMB,2023-05-29
CUST_04519,EdTech,Enterprise,2022-10-05
CUST_04520,E-commerce,SMB,2022-08-12
CUST_04521,FinTech,SMB,2023-08-07
CUST_04522,Logistics,Mid-Market,2022-03-09
CUST_04523,Logistics,Mid-Market,2022-11-16
CUST_04524,FinTech,Mid-Market,2023-08-29
CUST_04525,FinTech,SMB,2022-01-19
CUST_04526,Logistics,SMB,2023-10-02
CUST_04527,E-commerce,Enterprise,2022-12-09
CUST_04528,Logistics,Enterprise,2023-08-17
CUST_04529,FinTech,SMB,2022-12-09
CUST_04530,EdTech,Mid-Market,2022-04-07
CUST_04531,Healthcare,SMB,2022-02-21
CUST_04532,EdTech,SMB,2022-06-24
CUST_04533,EdTech,SMB,2022-12-04
CUST_04534,FinTech,SMB,2023-11-25
CUST_04535,Logistics,SMB,2022-12-19
CUST_04536,E-commerce,SMB,2023-01-26
CUST_04537,EdTech,SMB,2022-04-25
CUST_04538,Logistics,Mid-Market,2022-12-14
CUST_04539,E-commerce,Mid-Market,2022-01-01
CUST_04540,EdTech,Mid-Market,2022-03-04
CUST_04541,E-commerce,Enterprise,2022-08-14
CUST_04542,Logistics,SMB,2023-02-27
CUST_04543,Healthcare,SMB,2022-01-19
CUST_04544,Logistics,Mid-Market,2022-01-31
CUST_04545,FinTech,SMB,2023-09-25
CUST_04546,E-commerce,SMB,2022-01-24
CUST_04547,Healthcare,SMB,2022-07-30
CUST_04548,E-commerce,Mid-Market,2022-06-10
CUST_04549,E-commerce,SMB,2022-09-12
CUST_04550,EdTech,Mid-Market,2023-07-25
CUST_04551,FinTech,SMB,2022-04-24
CUST_04552,E-commerce,Mid-Market,2023-05-19
CUST_04553,Logistics,Mid-Market,2023-11-03
CUST_04554,Logistics,Mid-Market,2022-08-08
CUST_04555,EdTech,SMB,2022-12-23
CUST_04556,FinTech,SMB,2022-06-18
CUST_04557,FinTech,Mid-Market,2023-06-08
CUST_04558,Logistics,SMB,2022-08-30
CUST_04559,Healthcare,SMB,2023-01-10
CUST_04560,EdTech,SMB,2022-05-19
CUST_04561,EdTech,Enterprise,2022-04-07
CUST_04562,Logistics,SMB,2022-05-27
CUST_04563,Logistics,Mid-Market,2022-07-01
CUST_04564,Healthcare,SMB,2022-02-26
CUST_04565,Healthcare,SMB,2022-02-11
CUST_04566,FinTech,Mid-Market,2023-06-27
CUST_04567,EdTech,SMB,2023-11-23
CUST_04568,EdTech,SMB,2022-01-02
CUST_04569,Logistics,Mid-Market,2022-10-15
CUST_04570,FinTech,Mid-Market,2022-05-18
CUST_04571,EdTech,SMB,2023-09-09
CUST_04572,FinTech,Mid-Market,2023-05-27
CUST_04573,FinTech,Mid-Market,2022-08-10
CUST_04574,Logistics,Mid-Market,2022-11-27
CUST_04575,FinTech,SMB,2023-09-09
CUST_04576,Healthcare,SMB,2023-02-08
CUST_04577,Healthcare,Enterprise,2023-05-23
CUST_04578,E-commerce,Mid-Market,2022-05-07
CUST_04579,Logistics,SMB,2022-09-22
CUST_04580,E-commerce,SMB,2022-01-15
CUST_04581,Healthcare,SMB,2022-08-14
CUST_04582,E-commerce,SMB,2022-04-15
CUST_04583,Logistics,SMB,2023-05-08
CUST_04584,Logistics,SMB,2022-11-15
CUST_04585,FinTech,Mid-Market,2022-08-07
CUST_04586,EdTech,SMB,2022-10-04
CUST_04587,FinTech,Mid-Market,2022-12-07
CUST_04588,Logistics,SMB,2023-03-28
CUST_04589,Healthcare,SMB,2023-01-04
CUST_04590,Healthcare,SMB,2023-04-19
CUST_04591,FinTech,SMB,2022-07-09
CUST_04592,Logistics,Mid-Market,2023-02-23
CUST_04593,Healthcare,Mid-Market,2023-05-10
CUST_04594,Logistics,SMB,2022-02-08
CUST_04595,Healthcare,SMB,2022-06-11
CUST_04596,Logistics,SMB,2022-05-01
CUST_04597,E-commerce,Mid-Market,2023-02-03
CUST_04598,Logistics,Mid-Market,2022-09-19
CUST_04599,Logistics,SMB,2023-07-15
CUST_04600,FinTech,Mid-Market,2023-08-27
CUST_04601,E-commerce,Mid-Market,2022-05-09
CUST_04602,EdTech,SMB,2023-06-24
CUST_04603,FinTech,SMB,2022-12-22
CUST_04604,EdTech,Enterprise,2023-10-22
CUST_04605,Healthcare,Mid-Market,2023-03-08
CUST_04606,EdTech,SMB,2022-03-06
CUST_04607,Logistics,SMB,2022-08-06
CUST_04608,EdTech,SMB,2023-07-17
CUST_04609,FinTech,SMB,2023-03-03
CUST_04610,FinTech,Mid-Market,2022-03-15
CUST_04611,EdTech,SMB,2023-04-05
CUST_04612,FinTech,Mid-Market,2023-03-01
CUST_04613,FinTech,Mid-Market,2022-07-11
CUST_04614,EdTech,SMB,2022-07-08
CUST_04615,E-commerce,SMB,2022-01-12
CUST_04616,E-commerce,SMB,2022-08-27
CUST_04617,Healthcare,Mid-Market,2023-08-16
CUST_04618,FinTech,SMB,2023-03-29
CUST_04619,EdTech,Mid-Market,2023-01-18
CUST_04620,FinTech,Mid-Market,2022-02-17
CUST_04621,Logistics,SMB,2022-11-13
CUST_04622,FinTech,Enterprise,2022-07-28
CUST_04623,FinTech,Enterprise,2023-07-01
CUST_04624,E-commerce,SMB,2022-04-29
CUST_04625,EdTech,SMB,2023-07-31
CUST_04626,FinTech,Enterprise,2022-11-11
CUST_04627,E-commerce,Enterprise,2022-02-05
CUST_04628,Healthcare,SMB,2023-04-08
CUST_04629,E-commerce,SMB,2023-07-08
CUST_04630,E-commerce,SMB,2023-08-04
CUST_04631,E-commerce,Enterprise,2023-02-07
CUST_04632,FinTech,SMB,2022-04-17
CUST_04633,FinTech,SMB,2022-02-08
CUST_04634,Healthcare,Mid-Market,2023-08-04
CUST_04635,Logistics,SMB,2022-06-29
CUST_04636,Logistics,Mid-Market,2022-01-12
CUST_04637,Logistics,SMB,2022-12-05
CUST_04638,Healthcare,Mid-Market,2023-07-02
CUST_04639,Logistics,SMB,2022-05-06
CUST_04640,Logistics,Mid-Market,2022-03-04
CUST_04641,E-commerce,Mid-Market,2022-03-23
CUST_04642,FinTech,SMB,2022-10-26
CUST_04643,FinTech,SMB,2022-02-03
CUST_04644,E-commerce,SMB,2023-09-01
CUST_04645,E-commerce,SMB,2022-02-18
CUST_04646,E-commerce,Mid-Market,2023-10-20
CUST_04647,FinTech,Mid-Market,2023-09-29
CUST_04648,Logistics,SMB,2022-02-26
CUST_04649,E-commerce,Mid-Market,2022-04-19
CUST_04650,Healthcare,Mid-Market,2023-06-01
CUST_04651,E-commerce,Mid-Market,2022-01-24
CUST_04652,EdTech,SMB,2022-08-09
CUST_04653,E-commerce,SMB,2022-11-11
CUST_04654,FinTech,SMB,2022-10-21
CUST_04655,E-commerce,SMB,2022-01-10
CUST_04656,EdTech,SMB,2023-11-08
CUST_04657,Healthcare,SMB,2023-04-26
CUST_04658,Logistics,SMB,2023-09-30
CUST_04659,E-commerce,Mid-Market,2022-09-24
CUST_04660,EdTech,SMB,2022-03-29
CUST_04661,EdTech,SMB,2023-03-31
CUST_04662,Healthcare,SMB,2023-09-18
CUST_04663,FinTech,SMB,2023-06-17
CUST_04664,E-commerce,SMB,2022-05-28
CUST_04665,EdTech,SMB,2023-03-07
CUST_04666,Healthcare,SMB,2022-08-30
CUST_04667,Logistics,SMB,2022-03-07
CUST_04668,EdTech,SMB,2023-01-13
CUST_04669,Healthcare,SMB,2023-01-23
CUST_04670,FinTech,Mid-Market,2022-07-28
CUST_04671,FinTech,SMB,2023-02-19
CUST_04672,EdTech,SMB,2022-01-16
CUST_04673,EdTech,SMB,2022-10-24
CUST_04674,E-commerce,SMB,2022-08-08
CUST_04675,Healthcare,SMB,2023-01-02
CUST_04676,EdTech,SMB,2022-08-17
CUST_04677,E-commerce,Mid-Market,2023-09-23
CUST_04678,E-commerce,SMB,2023-03-16
CUST_04679,EdTech,SMB,2023-11-21
CUST_04680,FinTech,Mid-Market,2023-06-16
CUST_04681,Healthcare,Enterprise,2023-03-26
CUST_04682,Healthcare,SMB,2022-02-05
CUST_04683,FinTech,SMB,2023-02-26
CUST_04684,EdTech,SMB,2023-09-12
CUST_04685,Healthcare,SMB,2022-07-08
CUST_04686,EdTech,SMB,2022-06-27
CUST_04687,EdTech,SMB,2023-08-31
CUST_04688,E-commerce,Mid-Market,2022-11-11
CUST_04689,FinTech,SMB,2022-01-20
CUST_04690,EdTech,SMB,2023-11-07
CUST_04691,Logistics,SMB,2023-01-17
CUST_04692,FinTech,Mid-Market,2023-09-01
CUST_04693,Healthcare,SMB,2022-05-23
CUST_04694,E-commerce,Mid-Market,2022-03-03
CUST_04695,Healthcare,SMB,2022-08-30
CUST_04696,Healthcare,SMB,2022-08-26
CUST_04697,FinTech,SMB,2022-05-11
CUST_04698,Healthcare,SMB,2023-08-28
CUST_04699,EdTech,SMB,2023-08-26
CUST_04700,Healthcare,SMB,2023-10-07
CUST_04701,E-commerce,SMB,2022-05-03
CUST_04702,E-commerce,Mid-Market,2023-03-16
CUST_04703,Logistics,SMB,2022-12-08
CUST_04704,E-commerce,SMB,2023-02-23
CUST_04705,Healthcare,SMB,2023-09-22
CUST_04706,E-commerce,Mid-Market,2023-03-31
CUST_04707,FinTech,Enterprise,2022-07-17
CUST_04708,E-commerce,SMB,2022-10-09
CUST_04709,EdTech,SMB,2022-01-01
CUST_04710,FinTech,SMB,2022-11-28
CUST_04711,Logistics,Enterprise,2022-07-31
CUST_04712,EdTech,Mid-Market,2022-03-28
CUST_04713,Healthcare,SMB,2023-10-27
CUST_04714,Healthcare,SMB,2023-11-30
CUST_04715,Healthcare,SMB,2022-03-02
CUST_04716,EdTech,SMB,2022-04-05
CUST_04717,EdTech,Mid-Market,2023-07-07
CUST_04718,EdTech,SMB,2022-05-27
CUST_04719,FinTech,SMB,2022-09-03
CUST_04720,FinTech,Mid-Market,2023-10-06
CUST_04721,Healthcare,Mid-Market,2022-10-24
CUST_04722,E-commerce,SMB,2022-05-03
CUST_04723,Healthcare,Mid-Market,2023-10-17
CUST_04724,Logistics,SMB,2023-11-25
CUST_04725,FinTech,Mid-Market,2023-04-01
CUST_04726,EdTech,Mid-Market,2023-02-03
CUST_04727,FinTech,SMB,2022-08-19
CUST_04728,EdTech,Mid-Market,2023-06-18
CUST_04729,Logistics,Mid-Market,2023-02-06
CUST_04730,Logistics,SMB,2023-08-15
CUST_04731,FinTech,SMB,2022-05-10
CUST_04732,EdTech,Mid-Market,2022-10-19
CUST_04733,Logistics,SMB,2022-10-03
CUST_04734,Healthcare,SMB,2023-01-11
CUST_04735,Healthcare,Mid-Market,2022-02-24
CUST_04736,EdTech,Mid-Market,2023-08-01
CUST_04737,FinTech,SMB,2022-01-26
CUST_04738,Logistics,SMB,2023-03-17
CUST_04739,FinTech,SMB,2022-07-16
CUST_04740,Healthcare,SMB,2023-10-04
CUST_04741,Logistics,SMB,2022-08-31
CUST_04742,FinTech,Mid-Market,2022-07-09
CUST_04743,E-commerce,SMB,2023-07-22
CUST_04744,EdTech,SMB,2023-07-21
CUST_04745,EdTech,SMB,2022-10-03
CUST_04746,E-commerce,Enterprise,2023-02-13
CUST_04747,Healthcare,SMB,2022-12-06
CUST_04748,Logistics,SMB,2022-06-02
CUST_04749,EdTech,SMB,2023-07-19
CUST_04750,E-commerce,SMB,2023-02-02
CUST_04751,E-commerce,SMB,2023-03-20
CUST_04752,Healthcare,SMB,2023-09-15
CUST_04753,Healthcare,SMB,2023-03-03
CUST_04754,FinTech,SMB,2023-05-02
CUST_04755,EdTech,SMB,2022-07-23
CUST_04756,FinTech,SMB,2022-04-22
CUST_04757,E-commerce,SMB,2022-11-21
CUST_04758,Logistics,SMB,2022-09-15
CUST_04759,Logistics,SMB,2023-06-12
CUST_04760,Healthcare,SMB,2022-12-16
CUST_04761,Logistics,Mid-Market,2023-11-09
CUST_04762,Logistics,SMB,2023-03-11
CUST_04763,Logistics,SMB,2023-03-02
CUST_04764,E-commerce,SMB,2022-10-07
CUST_04765,Logistics,Enterprise,2023-01-06
CUST_04766,Logistics,Mid-Market,2023-11-01
CUST_04767,Logistics,SMB,2022-09-06
CUST_04768,FinTech,SMB,2022-06-30
CUST_04769,E-commerce,SMB,2023-10-13
CUST_04770,Healthcare,SMB,2022-03-19
CUST_04771,FinTech,SMB,2022-12-02
CUST_04772,EdTech,Mid-Market,2022-02-19
CUST_04773,E-commerce,SMB,2022-03-26
CUST_04774,E-commerce,Mid-Market,2023-11-26
CUST_04775,EdTech,SMB,2023-11-26
CUST_04776,EdTech,Mid-Market,2022-01-04
CUST_04777,EdTech,Mid-Market,2022-11-13
CUST_04778,Healthcare,SMB,2022-04-21
CUST_04779,Logistics,SMB,2022-11-30
CUST_04780,E-commerce,SMB,2022-05-13
CUST_04781,Logistics,SMB,2023-09-04
CUST_04782,Logistics,SMB,2023-11-15
CUST_04783,EdTech,SMB,2022-04-29
CUST_04784,Healthcare,SMB,2022-12-16
CUST_04785,FinTech,Enterprise,2023-11-18
CUST_04786,Healthcare,SMB,2023-06-26
CUST_04787,Logistics,Enterprise,2022-02-24
CUST_04788,Healthcare,SMB,2022-12-27
CUST_04789,EdTech,Mid-Market,2023-03-29
CUST_04790,FinTech,SMB,2023-07-07
CUST_04791,EdTech,SMB,2023-11-16
CUST_04792,FinTech,Mid-Market,2022-11-26
CUST_04793,Logistics,SMB,2022-08-07
CUST_04794,FinTech,Mid-Market,2022-07-27
CUST_04795,FinTech,SMB,2023-11-01
CUST_04796,FinTech,SMB,2022-03-26
CUST_04797,Healthcare,SMB,2023-11-16
CUST_04798,Healthcare,Mid-Market,2022-09-02
CUST_04799,Logistics,SMB,2023-11-16
CUST_04800,FinTech,Mid-Market,2022-12-01
CUST_04801,E-commerce,Mid-Market,2022-07-31
CUST_04802,Logistics,SMB,2023-08-19
CUST_04803,FinTech,SMB,2023-11-16
CUST_04804,FinTech,Mid-Market,2022-07-02
CUST_04805,Healthcare,SMB,2022-05-13
CUST_04806,Logistics,SMB,2022-12-16
CUST_04807,FinTech,SMB,2022-10-09
CUST_04808,FinTech,SMB,2022-10-20
CUST_04809,Logistics,SMB,2022-09-26
CUST_04810,E-commerce,SMB,2022-07-16
CUST_04811,Logistics,Mid-Market,2023-06-21
CUST_04812,Logistics,SMB,2023-10-15
CUST_04813,E-commerce,SMB,2022-01-20
CUST_04814,Logistics,Enterprise,2023-02-09
CUST_04815,FinTech,Mid-Market,2022-04-25
CUST_04816,Logistics,Mid-Market,2022-01-26
CUST_04817,E-commerce,SMB,2023-07-20
CUST_04818,EdTech,Mid-Market,2023-11-13
CUST_04819,Logistics,SMB,2023-01-30
CUST_04820,Healthcare,SMB,2023-01-16
CUST_04821,FinTech,SMB,2023-06-07
CUST_04822,FinTech,SMB,2023-06-23
CUST_04823,Healthcare,Mid-Market,2022-03-24
CUST_04824,Healthcare,SMB,2023-07-04
CUST_04825,Logistics,Mid-Market,2023-03-21
CUST_04826,Healthcare,Mid-Market,2022-03-28
CUST_04827,EdTech,SMB,2023-01-22
CUST_04828,E-commerce,SMB,2023-10-30
CUST_04829,Healthcare,SMB,2023-02-02
CUST_04830,Healthcare,SMB,2022-10-13
CUST_04831,EdTech,SMB,2023-11-29
CUST_04832,FinTech,Enterprise,2023-11-25
CUST_04833,FinTech,SMB,2023-01-04
CUST_04834,Logistics,SMB,2023-10-17
CUST_04835,EdTech,Mid-Market,2023-02-26
CUST_04836,E-commerce,SMB,2023-10-16
CUST_04837,E-commerce,Mid-Market,2023-11-28
CUST_04838,EdTech,SMB,2023-03-19
CUST_04839,E-commerce,SMB,2023-06-04
CUST_04840,FinTech,SMB,2023-08-07
CUST_04841,E-commerce,SMB,2022-10-15
CUST_04842,E-commerce,SMB,2022-04-05
CUST_04843,EdTech,Mid-Market,2023-10-31
CUST_04844,EdTech,SMB,2022-02-10
CUST_04845,E-commerce,Enterprise,2022-11-27
CUST_04846,Healthcare,SMB,2022-06-04
CUST_04847,EdTech,SMB,2023-05-19
CUST_04848,Logistics,SMB,2022-10-02
CUST_04849,Logistics,Enterprise,2023-10-28
CUST_04850,FinTech,SMB,2023-07-19
CUST_04851,E-commerce,SMB,2022-06-28
CUST_04852,Healthcare,Mid-Market,2022-05-17
CUST_04853,FinTech,SMB,2022-06-29
CUST_04854,E-commerce,Mid-Market,2022-07-01
CUST_04855,EdTech,SMB,2022-09-16
CUST_04856,Logistics,Mid-Market,2022-08-31
CUST_04857,Healthcare,Enterprise,2022-04-06
CUST_04858,Logistics,Mid-Market,2022-07-16
CUST_04859,EdTech,SMB,2023-06-10
CUST_04860,E-commerce,SMB,2023-09-24
CUST_04861,EdTech,Enterprise,2023-01-22
CUST_04862,EdTech,SMB,2023-02-12
CUST_04863,Logistics,SMB,2022-09-26
CUST_04864,Healthcare,Mid-Market,2022-06-20
CUST_04865,EdTech,SMB,2023-08-07
CUST_04866,Logistics,SMB,2023-11-22
CUST_04867,Healthcare,SMB,2022-06-19
CUST_04868,E-commerce,SMB,2022-06-08
CUST_04869,E-commerce,SMB,2023-05-24
CUST_04870,FinTech,Mid-Market,2023-03-23
CUST_04871,Logistics,SMB,2023-10-28
CUST_04872,Healthcare,Mid-Market,2022-03-23
CUST_04873,EdTech,Mid-Market,2022-02-26
CUST_04874,E-commerce,Mid-Market,2023-06-03
CUST_04875,Healthcare,SMB,2022-04-22
CUST_04876,Logistics,Mid-Market,2022-02-17
CUST_04877,FinTech,SMB,2023-08-15
CUST_04878,E-commerce,SMB,2023-01-11
CUST_04879,Healthcare,Mid-Market,2022-02-02
CUST_04880,Healthcare,SMB,2023-05-19
CUST_04881,Healthcare,Enterprise,2023-09-19
CUST_04882,Logistics,SMB,2022-01-03
CUST_04883,Logistics,Mid-Market,2023-05-01
CUST_04884,Logistics,SMB,2023-05-31
CUST_04885,EdTech,Enterprise,2022-02-11
CUST_04886,Healthcare,SMB,2022-01-09
CUST_04887,E-commerce,SMB,2023-10-19
CUST_04888,Logistics,SMB,2023-09-01
CUST_04889,Logistics,SMB,2022-05-22
CUST_04890,Healthcare,SMB,2023-03-12
CUST_04891,Logistics,SMB,2022-01-27
CUST_04892,EdTech,SMB,2022-02-12
CUST_04893,EdTech,SMB,2022-05-11
CUST_04894,Logistics,SMB,2022-08-04
CUST_04895,Healthcare,Mid-Market,2023-08-29
CUST_04896,Healthcare,Mid-Market,2023-06-04
CUST_04897,Healthcare,Mid-Market,2023-08-21
CUST_04898,FinTech,Mid-Market,2022-12-11
CUST_04899,Logistics,SMB,2023-05-23
CUST_04900,Healthcare,SMB,2023-10-12
CUST_04901,EdTech,SMB,2023-02-17
CUST_04902,E-commerce,Mid-Market,2022-09-03
CUST_04903,E-commerce,Enterprise,2023-03-25
CUST_04904,Healthcare,SMB,2022-01-21
CUST_04905,E-commerce,SMB,2023-02-12
CUST_04906,E-commerce,SMB,2023-04-02
CUST_04907,FinTech,SMB,2023-03-20
CUST_04908,EdTech,SMB,2022-09-22
CUST_04909,EdTech,SMB,2023-10-22
CUST_04910,FinTech,Enterprise,2022-07-03
CUST_04911,FinTech,SMB,2022-08-15
CUST_04912,E-commerce,Enterprise,2023-07-02
CUST_04913,Logistics,Mid-Market,2022-09-03
CUST_04914,E-commerce,Mid-Market,2022-03-14
CUST_04915,FinTech,Mid-Market,2022-05-30
CUST_04916,EdTech,Mid-Market,2023-05-28
CUST_04917,E-commerce,Mid-Market,2022-03-10
CUST_04918,Logistics,Mid-Market,2022-08-18
CUST_04919,E-commerce,SMB,2022-03-13
CUST_04920,Healthcare,Enterprise,2023-08-31
CUST_04921,E-commerce,Mid-Market,2023-02-01
CUST_04922,FinTech,Mid-Market,2022-03-25
CUST_04923,EdTech,Mid-Market,2022-10-26
CUST_04924,EdTech,SMB,2022-10-20
CUST_04925,FinTech,SMB,2022-08-11
CUST_04926,Healthcare,SMB,2022-08-04
CUST_04927,FinTech,SMB,2022-08-19
CUST_04928,E-commerce,Mid-Market,2023-02-09
CUST_04929,FinTech,SMB,2022-06-18
CUST_04930,FinTech,SMB,2022-11-25
CUST_04931,Healthcare,SMB,2023-03-02
CUST_04932,E-commerce,SMB,2023-07-08
CUST_04933,Logistics,Mid-Market,2022-07-15
CUST_04934,Logistics,Mid-Market,2023-08-31
CUST_04935,EdTech,SMB,2023-06-10
CUST_04936,FinTech,SMB,2023-09-17
CUST_04937,EdTech,SMB,2022-03-18
CUST_04938,Healthcare,SMB,2022-10-04
CUST_04939,Logistics,SMB,2023-04-11
CUST_04940,FinTech,Enterprise,2023-03-24
CUST_04941,Healthcare,SMB,2022-11-16
CUST_04942,Healthcare,SMB,2022-06-09
CUST_04943,FinTech,SMB,2023-05-07
CUST_04944,Healthcare,Mid-Market,2022-11-09
CUST_04945,FinTech,Mid-Market,2023-09-23
CUST_04946,FinTech,Mid-Market,2022-06-10
CUST_04947,E-commerce,SMB,2022-11-04
CUST_04948,EdTech,Mid-Market,2022-05-26
CUST_04949,Healthcare,SMB,2023-11-06
CUST_04950,Healthcare,SMB,2023-01-31
CUST_04951,E-commerce,SMB,2023-11-22
CUST_04952,E-commerce,SMB,2022-03-30
